ClassPath;ID;Texture(x*y);Name;Opaque;Weight;Uplift;Brightness;Smoothness
com.vloxlands.game.voxel.Voxel;0;0*0;Default;1;1;0;0;0
;128;0*0;Air;0;0;;;
;1;1*0;Stone;;;;;0.1
;2;2*0;Dirt;;0.8;;;0.3
;3;3*0;Weak Crystal;0;0;1;0.2;
;4;3*1;Medium Crystal;0;0;5;0.5;
;5;3*2;Strong Crystal;0;0;20;0.7;
com.vloxlands.game.voxel.VoxelGrass;6;0*1;Grass;;0.8;;;0.5
;7;5*0;Iron Ore;;1.2;;;
;8;5*1;Coal Ore;;0.8;;;
;9;5*2;Gold Ore;;1.2;;;
com.vloxlands.game.voxel.VoxelGrass;10;0*2;Snow;;0.8;;;
com.vloxlands.game.voxel.VoxelDouble;11;0*3;Log;;0.9;;;
;12;2*3;Leaves;0;0.3;;;
;13;3*4;Sand;;0.7;;;
;14;2*2;Gravel;;0.75;;;
;15;2*1;Morass;;0.9;;;
